dataset,true model,mean(theta),var(theta),sigma2,mu,tau2
1,0,0.041463951,1.734160605,1.207069251,0.0,1.550237495
2,1,-2.09926562,0.372986878,1.887184071,-2.102901731,0.450594215
3,1,-1.182191822,1.371583812,83.84951376,-1.406586687,1.955102008
4,0,-0.142557961,0.767603864,1.23989321,0.0,0.867475433
5,0,-0.847410593,39.13498067,1.240864456,0.0,34.13121154
6,0,0.468115582,2.434642373,0.817494186,0.0,2.355474877
7,0,-0.277432113,7.174210254,0.170951368,0.0,5.553920227
8,0,-0.375135197,6.983959346,1.420883132,0.0,7.297711201
9,1,0.967865326,5.084974684,1.150080406,0.776308463,4.810644414
10,0,-0.085451265,0.260338994,1.887509499,0.0,0.382734478
11,1,0.563780477,0.286555591,0.664497085,0.581968738,0.322684263
12,1,0.904437607,0.597111339,2.854059052,0.848570436,1.083897254
13,0,-0.095134702,1.070900776,0.453738902,0.0,1.143623518
14,1,-0.570373786,1.992790948,1.908067754,-0.324284658,2.486375255
15,1,-1.019546964,2.022636984,3.283992554,-1.167807136,1.845135186
16,1,0.168668145,1.713794854,0.588325474,0.190216118,2.703815037
17,0,0.302820119,2.947772329,1.34484134,0.0,2.973228294
18,0,0.096048887,1.937522256,2.163946669,0.0,1.606728405
19,1,-1.168033295,2.812193415,1.700188553,-0.963142873,2.704664786
20,0,0.85052552,5.567262286,0.856040264,0.0,6.531718708
21,0,-0.160721704,3.493769832,0.204774077,0.0,4.01049607
22,1,-1.165764857,0.311012306,2.376127177,-1.149101642,0.264426862
23,0,-0.082158486,1.07889772,2.289483942,0.0,1.038934446
24,0,0.066989649,0.903453884,0.960861112,0.0,0.751319796
25,1,0.397457145,1.481309347,1.084022017,0.285514531,1.226467989
26,0,-0.048895729,1.837349169,20.98206827,0.0,1.443366355
27,1,1.347773653,1.239399697,1.923367738,1.30960926,1.416124226
28,0,-4.739330349,1615.06496,0.6447316,0.0,1367.518135
29,1,-0.29395456,1.193457396,0.832251965,-0.388284386,1.212283329
30,1,0.501290935,4.60162406,0.209209004,0.590417401,4.062304671
31,0,-0.089222665,0.410910006,0.558982937,0.0,0.444612494
32,0,-0.262975879,2.564765848,2.202698693,0.0,2.574117026
33,1,-0.5065006,20.66488523,3.20450163,0.255072381,16.94853975
34,1,-0.841703096,0.466029033,2.2402309,-0.937356322,0.392177632
35,0,-0.047154643,0.810228119,1.236926798,0.0,0.866158304
36,0,-0.264294265,1.358177793,0.494663742,0.0,1.48988677
37,0,-0.05215963,5.23742058,0.35546995,0.0,4.577306305
38,0,-0.333674221,2.391803289,2.445389386,0.0,1.600263001
39,1,-0.158012219,0.242961475,2.346824992,-0.106066894,0.258213142
40,1,0.524922414,0.368310481,0.432021294,0.361144163,0.56310704
41,1,-0.298573993,1.117415696,0.5386417,-0.308622498,0.775263948
42,0,0.098004075,0.397385922,1.903196436,0.0,0.459172444
43,0,0.126472918,0.8208327,1.109707477,0.0,0.782631959
44,0,-0.134642352,0.533299413,2.746563563,0.0,0.506943242
45,1,-0.877020083,2.203897184,10.54966512,-1.242081019,2.049783678
46,0,-0.015902607,0.760363938,6.69014139,0.0,0.746872442
47,0,0.030971312,0.677739134,2.885308643,0.0,0.67141382
48,1,0.607786994,7.026241381,1.532125815,0.912383476,5.379556412
49,0,0.044776,7.001799596,0.715713518,0.0,6.624213358
50,1,1.486515762,0.81660867,0.459441222,1.528184039,0.754219917
51,0,0.121772349,3.888749459,2.572061834,0.0,2.892656765
52,0,-0.027920892,0.504223905,0.884232787,0.0,0.490404343
53,1,1.28774184,0.595327326,0.365487215,1.45800174,0.661198393
54,1,-0.957532163,0.234340213,2.52893746,-0.990002836,0.26983047
55,0,0.041820857,1.555480909,0.561257346,0.0,1.239202169
56,1,-1.591887227,2.836420873,0.285667831,-1.914413965,3.278196621
57,1,1.084635537,7.943757942,1.752422709,1.034784329,7.071184129
58,1,0.710851915,0.444293716,2.675708536,0.699255513,0.485043814
59,1,0.119806045,3.290546837,3.645243211,-0.313888039,3.435241185
60,1,1.076107692,1.092312262,3.656528143,1.203406732,1.213552458
61,1,-1.523011833,0.540940829,0.679738138,-1.492036747,0.424812053
62,1,-2.883307485,5.123246955,2.996183791,-2.215268483,4.386532447
63,1,-0.666394159,1.003782189,0.394458401,-0.725664465,1.106838459
64,1,-2.217926475,1.534374011,1.552305591,-1.918336181,1.357757533
65,0,0.167569409,3.32768036,1.384239933,0.0,4.836705732
66,0,0.055531877,0.53514303,1.276383058,0.0,0.564127324
67,0,0.212895985,2.194382474,7.788185308,0.0,2.840426439
68,0,-0.106226841,2.464583757,0.338050027,0.0,1.893860742
69,0,-0.276356952,3.209336791,1.04771066,0.0,3.057929422
70,0,0.0831294,0.410495312,0.892088694,0.0,0.365703715
71,0,-0.059266835,1.460215173,0.527898484,0.0,1.37341972
72,0,0.00717678,0.912374153,4.460478496,0.0,0.907809005
73,0,-0.137712453,2.507814481,20.83173111,0.0,3.351818282
74,1,0.491879323,0.605441783,0.343398578,0.422555866,0.559536343
75,1,-0.54167279,1.394678232,0.485503878,-0.456449478,1.429002078
76,1,0.791997018,0.617408015,49.91854386,0.943379834,0.756814484
77,1,0.673082276,1.442885173,2.582084454,0.655966943,1.072847519
78,1,0.930814243,23.21866316,0.538674502,0.451947969,26.69961363
79,1,1.208224944,1.088283489,0.434637406,1.167166088,1.315631606
80,1,0.081822171,1.647782425,0.655865908,0.31603854,1.324754587
81,0,-0.007596772,3.411240377,0.902529468,0.0,4.443011598
82,0,-0.009235184,0.705625459,0.252613329,0.0,0.781066585
83,0,0.092531919,1.014873422,2.612582095,0.0,1.182461463
84,1,-0.9395034,3.122478165,2.749467255,-0.832408339,3.05125195
85,1,-0.373120297,3.560931901,5.836577519,-0.126063376,3.384602332
86,1,-0.236289675,3.989968679,2.121583129,-0.13097031,2.864542771
87,0,-0.079768125,0.359339796,0.868642873,0.0,0.415089316
88,1,1.432301869,26.43877735,0.337938292,0.894542135,27.20966971
89,0,-0.046185673,0.35775264,1.785232232,0.0,0.306298654
90,1,-1.354361462,1.525570789,0.930866625,-1.304534766,1.624086301
91,1,-1.152422611,0.309680115,0.654224378,-1.090531426,0.463022347
92,1,-0.532085177,16.84478182,0.520399691,-0.424080099,14.67632641
93,0,0.236932824,4.703310096,41.76134032,0.0,6.15048689
94,0,-0.076329199,0.713204386,3.401601639,0.0,0.735535274
95,0,-0.015826942,1.842395746,11.5277387,0.0,1.291443625
96,1,0.574647925,2.181483031,9.121627427,0.563283329,2.207098069
97,0,0.087848744,0.256887862,0.94219683,0.0,0.273494566
98,0,-0.025472123,0.473418064,0.912198508,0.0,0.473788666
99,0,-0.128532331,0.517457203,3.846469162,0.0,0.621814008
100,1,0.246177561,0.529877921,0.753723998,0.390304484,0.68278394
