sub,status,repetition,resp,rt
23,TRUE,FALSE,1,5442
23,TRUE,FALSE,0,3563
23,TRUE,FALSE,1,6933
23,TRUE,FALSE,0,2082
23,TRUE,FALSE,1,2424
23,TRUE,FALSE,0,2122
23,TRUE,FALSE,1,5941
23,TRUE,FALSE,1,5724
23,TRUE,FALSE,0,7211
23,TRUE,FALSE,0,2674
23,TRUE,FALSE,0,2759
23,FALSE,TRUE,1,2381
23,FALSE,TRUE,1,5057
23,FALSE,TRUE,1,1642
23,FALSE,TRUE,0,1945
23,FALSE,TRUE,1,2597
23,FALSE,TRUE,1,2443
23,FALSE,TRUE,1,2401
23,FALSE,TRUE,0,2999
23,FALSE,TRUE,0,5523
23,FALSE,TRUE,0,2217
23,FALSE,TRUE,1,3368
23,FALSE,TRUE,1,4433
23,FALSE,TRUE,0,2296
23,FALSE,TRUE,1,1590
23,FALSE,TRUE,1,2526
23,TRUE,TRUE,0,4592
23,TRUE,TRUE,0,2716
23,TRUE,TRUE,1,2182
23,TRUE,TRUE,1,2468
23,TRUE,TRUE,1,3099
23,TRUE,TRUE,0,1807
23,TRUE,TRUE,0,2223
23,TRUE,TRUE,0,1592
23,TRUE,TRUE,1,2156
23,TRUE,TRUE,1,2891
23,TRUE,TRUE,0,2198
23,TRUE,TRUE,1,4331
23,TRUE,TRUE,1,2017
23,TRUE,TRUE,0,1414
23,TRUE,TRUE,0,2723
24,FALSE,FALSE,1,1200
24,FALSE,FALSE,0,1501
24,FALSE,FALSE,0,1470
24,FALSE,FALSE,0,2013
24,FALSE,FALSE,1,2238
24,FALSE,FALSE,0,2040
24,FALSE,FALSE,0,1072
24,FALSE,FALSE,1,1774
24,FALSE,FALSE,0,3759
24,FALSE,FALSE,1,994
24,FALSE,FALSE,0,27178
24,FALSE,FALSE,1,1240
24,FALSE,FALSE,1,1168
24,FALSE,FALSE,0,1498
24,FALSE,FALSE,1,1032
24,TRUE,FALSE,0,2040
24,TRUE,FALSE,1,1643
24,TRUE,FALSE,0,1815
24,TRUE,FALSE,1,1232
24,TRUE,FALSE,1,1780
24,TRUE,FALSE,1,989
24,TRUE,FALSE,1,1698
24,TRUE,FALSE,0,1203
24,TRUE,FALSE,0,1790
24,TRUE,FALSE,0,1657
24,TRUE,FALSE,1,1674
24,TRUE,FALSE,0,3998
24,TRUE,FALSE,1,1454
24,TRUE,FALSE,0,3187
24,TRUE,FALSE,0,2185
24,FALSE,TRUE,1,1850
24,FALSE,TRUE,0,1912
24,FALSE,TRUE,0,2102
24,FALSE,TRUE,1,1168
24,FALSE,TRUE,1,1024
24,FALSE,TRUE,0,1307
24,FALSE,TRUE,1,1421
24,FALSE,TRUE,1,1077
24,FALSE,TRUE,1,908
24,FALSE,TRUE,1,1106
24,FALSE,TRUE,0,1663
24,FALSE,TRUE,1,1710
24,FALSE,TRUE,1,1746
24,FALSE,TRUE,1,1050
24,FALSE,TRUE,1,2260
24,TRUE,TRUE,1,1516
24,TRUE,TRUE,1,1010
24,TRUE,TRUE,1,2149
24,TRUE,TRUE,0,1505
24,TRUE,TRUE,1,1960
24,TRUE,TRUE,0,2261
24,TRUE,TRUE,1,1487
24,TRUE,TRUE,1,1317
24,TRUE,TRUE,1,1432
24,TRUE,TRUE,1,1361
24,TRUE,TRUE,1,1580
24,TRUE,TRUE,1,1380
24,TRUE,TRUE,1,2309
24,TRUE,TRUE,1,1279
24,TRUE,TRUE,1,1042
32,FALSE,FALSE,0,4916
32,FALSE,FALSE,0,3807
32,FALSE,FALSE,1,4863
32,FALSE,FALSE,0,4667
32,FALSE,FALSE,1,10252
32,FALSE,FALSE,0,6291
32,FALSE,FALSE,1,5337
32,FALSE,FALSE,1,4698
32,FALSE,FALSE,1,3767
32,FALSE,FALSE,0,2983
32,FALSE,FALSE,0,9259
32,FALSE,FALSE,0,7297
32,FALSE,FALSE,1,6917
32,FALSE,FALSE,1,6568
32,FALSE,FALSE,0,7753
32,TRUE,FALSE,0,4592
32,TRUE,FALSE,1,5442
32,TRUE,FALSE,1,8166
32,TRUE,FALSE,0,5909
32,TRUE,FALSE,1,7675
32,TRUE,FALSE,1,9952
32,TRUE,FALSE,1,6650
32,TRUE,FALSE,1,3274
32,TRUE,FALSE,0,5067
32,TRUE,FALSE,0,4751
32,TRUE,FALSE,0,6383
32,TRUE,FALSE,1,12142
32,TRUE,FALSE,1,6390
32,TRUE,FALSE,0,12510
32,TRUE,FALSE,0,5983
32,FALSE,TRUE,0,4285
32,FALSE,TRUE,0,4541
32,FALSE,TRUE,1,2697
32,FALSE,TRUE,1,4368
32,FALSE,TRUE,0,4207
32,FALSE,TRUE,0,5302
32,FALSE,TRUE,0,9433
32,FALSE,TRUE,1,5483
32,FALSE,TRUE,1,4829
32,FALSE,TRUE,1,5250
32,FALSE,TRUE,1,3917
32,FALSE,TRUE,1,5060
32,FALSE,TRUE,1,8776
32,FALSE,TRUE,0,6574
32,FALSE,TRUE,1,3668
32,TRUE,TRUE,1,7118
32,TRUE,TRUE,1,4194
32,TRUE,TRUE,1,4316
32,TRUE,TRUE,1,4673
32,TRUE,TRUE,1,11050
32,TRUE,TRUE,1,4192
32,TRUE,TRUE,0,11059
32,TRUE,TRUE,1,4135
32,TRUE,TRUE,0,9891
32,TRUE,TRUE,1,5575
32,TRUE,TRUE,1,6056
32,TRUE,TRUE,0,7757
32,TRUE,TRUE,0,8998
32,TRUE,TRUE,0,4463
32,TRUE,TRUE,0,2751
34,FALSE,FALSE,1,617
34,FALSE,FALSE,1,170
34,FALSE,FALSE,1,1264
34,FALSE,FALSE,1,1080
34,FALSE,FALSE,1,511
34,FALSE,FALSE,0,552
34,FALSE,FALSE,1,310
34,FALSE,FALSE,1,1678
34,FALSE,FALSE,1,14
34,FALSE,FALSE,0,736
34,FALSE,FALSE,1,333
34,FALSE,FALSE,1,325
34,FALSE,FALSE,1,450
34,FALSE,FALSE,1,56
34,FALSE,FALSE,1,649
34,TRUE,FALSE,1,174
34,TRUE,FALSE,1,1287
34,TRUE,FALSE,1,137
34,TRUE,FALSE,1,89
34,TRUE,FALSE,1,277
34,TRUE,FALSE,0,561
34,TRUE,FALSE,0,1511
34,TRUE,FALSE,1,1031
34,TRUE,FALSE,1,286
34,TRUE,FALSE,1,408
34,TRUE,FALSE,0,214
34,TRUE,FALSE,1,279
34,TRUE,FALSE,1,61
34,TRUE,FALSE,1,344
34,TRUE,FALSE,1,128
34,FALSE,TRUE,1,561
34,FALSE,TRUE,0,1583
34,FALSE,TRUE,0,2286
34,FALSE,TRUE,1,181
34,FALSE,TRUE,1,718
34,FALSE,TRUE,1,945
34,FALSE,TRUE,1,248
34,FALSE,TRUE,0,471
34,FALSE,TRUE,1,592
34,FALSE,TRUE,1,1033
34,FALSE,TRUE,1,16526
34,FALSE,TRUE,1,3283
34,FALSE,TRUE,1,168
34,FALSE,TRUE,1,1112
34,FALSE,TRUE,1,1089
34,TRUE,TRUE,1,1088
34,TRUE,TRUE,1,424
34,TRUE,TRUE,1,240
34,TRUE,TRUE,1,464
34,TRUE,TRUE,1,1128
34,TRUE,TRUE,1,440
34,TRUE,TRUE,1,184
34,TRUE,TRUE,1,377
34,TRUE,TRUE,1,681
34,TRUE,TRUE,0,1198
34,TRUE,TRUE,1,321
34,TRUE,TRUE,1,1401
34,TRUE,TRUE,0,968
34,TRUE,TRUE,1,607
34,TRUE,TRUE,1,391
37,FALSE,TRUE,1,2292
37,FALSE,TRUE,1,1838
37,FALSE,TRUE,1,3588
37,FALSE,TRUE,1,3697
37,FALSE,TRUE,1,1482
37,FALSE,TRUE,1,3086
37,FALSE,TRUE,0,2827
37,FALSE,TRUE,1,4178
37,FALSE,TRUE,0,7176
37,FALSE,TRUE,0,1840
37,FALSE,TRUE,0,3527
37,FALSE,TRUE,0,7359
37,FALSE,TRUE,0,5831
37,FALSE,TRUE,1,4648
37,FALSE,TRUE,0,3047
37,TRUE,TRUE,1,2599
37,TRUE,TRUE,0,1619
37,TRUE,TRUE,1,10696
37,TRUE,TRUE,1,3055
37,TRUE,TRUE,0,4328
37,TRUE,TRUE,0,2225
37,TRUE,TRUE,1,8534
37,TRUE,TRUE,0,3334
37,TRUE,TRUE,1,1610
37,TRUE,TRUE,0,4275
37,TRUE,TRUE,1,1851
37,TRUE,TRUE,0,5198
37,TRUE,TRUE,0,2553
37,TRUE,TRUE,0,5638
37,TRUE,TRUE,0,7583
37,FALSE,FALSE,1,2551
37,FALSE,FALSE,1,3076
37,FALSE,FALSE,0,4000
37,FALSE,FALSE,1,3995
37,FALSE,FALSE,0,3173
37,FALSE,FALSE,0,3971
37,FALSE,FALSE,1,9119
37,FALSE,FALSE,0,10842
37,FALSE,FALSE,0,2430
37,FALSE,FALSE,1,3492
37,FALSE,FALSE,0,3438
37,FALSE,FALSE,0,4481
37,FALSE,FALSE,0,6559
37,FALSE,FALSE,0,3563
37,FALSE,FALSE,1,6844
37,TRUE,FALSE,1,4277
37,TRUE,FALSE,1,6515
37,TRUE,FALSE,1,6122
37,TRUE,FALSE,1,3124
37,TRUE,FALSE,1,4384
37,TRUE,FALSE,0,6171
37,TRUE,FALSE,1,4838
37,TRUE,FALSE,1,2488
37,TRUE,FALSE,0,2622
37,TRUE,FALSE,1,2984
37,TRUE,FALSE,0,3356
37,TRUE,FALSE,0,3988
37,TRUE,FALSE,1,6769
37,TRUE,FALSE,0,2900
37,TRUE,FALSE,0,4890
38,FALSE,TRUE,1,1800
38,FALSE,TRUE,0,1810
38,FALSE,TRUE,1,2205
38,FALSE,TRUE,0,1413
38,FALSE,TRUE,0,2888
38,FALSE,TRUE,1,2711
38,FALSE,TRUE,1,3607
38,FALSE,TRUE,1,2135
38,FALSE,TRUE,1,2763
38,FALSE,TRUE,1,4883
38,FALSE,TRUE,0,2800
38,FALSE,TRUE,0,2445
38,FALSE,TRUE,0,3202
38,FALSE,TRUE,0,12217
38,FALSE,TRUE,0,7716
38,TRUE,TRUE,1,3438
38,TRUE,TRUE,1,884
38,TRUE,TRUE,0,10671
38,TRUE,TRUE,1,2670
38,TRUE,TRUE,0,2222
38,TRUE,TRUE,0,2864
38,TRUE,TRUE,0,2623
38,TRUE,TRUE,1,1394
38,TRUE,TRUE,1,2331
38,TRUE,TRUE,0,3285
38,TRUE,TRUE,1,1324
38,TRUE,TRUE,0,3336
38,TRUE,TRUE,1,10489
38,TRUE,TRUE,1,2309
38,TRUE,TRUE,1,1762
38,FALSE,FALSE,0,1411
38,FALSE,FALSE,1,1344
38,FALSE,FALSE,1,11307
38,FALSE,FALSE,0,1497
38,FALSE,FALSE,1,1863
38,FALSE,FALSE,1,2939
38,FALSE,FALSE,0,1780
38,FALSE,FALSE,0,8057
38,FALSE,FALSE,0,2351
38,FALSE,FALSE,0,1460
38,FALSE,FALSE,0,1566
38,FALSE,FALSE,1,6380
38,FALSE,FALSE,0,1568
38,FALSE,FALSE,0,6909
38,FALSE,FALSE,0,13812
38,TRUE,FALSE,0,1649
38,TRUE,FALSE,1,1793
38,TRUE,FALSE,1,4962
38,TRUE,FALSE,1,2134
38,TRUE,FALSE,0,2386
38,TRUE,FALSE,1,2366
38,TRUE,FALSE,0,1502
38,TRUE,FALSE,0,5771
38,TRUE,FALSE,0,2173
38,TRUE,FALSE,0,1374
38,TRUE,FALSE,0,2096
38,TRUE,FALSE,1,2184
38,TRUE,FALSE,0,2016
38,TRUE,FALSE,0,2525
38,TRUE,FALSE,0,1987
39,FALSE,TRUE,1,1689
39,FALSE,TRUE,1,1806
39,FALSE,TRUE,1,2008
39,FALSE,TRUE,1,1996
39,FALSE,TRUE,0,4629
39,FALSE,TRUE,1,1693
39,FALSE,TRUE,1,1638
39,FALSE,TRUE,0,8387
39,FALSE,TRUE,1,1897
39,FALSE,TRUE,1,2930
39,FALSE,TRUE,1,3639
39,FALSE,TRUE,1,2670
39,FALSE,TRUE,1,2629
39,FALSE,TRUE,1,3133
39,FALSE,TRUE,1,1691
39,TRUE,TRUE,0,4641
39,TRUE,TRUE,1,2157
39,TRUE,TRUE,1,4674
39,TRUE,TRUE,1,1660
39,TRUE,TRUE,0,1850
39,TRUE,TRUE,0,2851
39,TRUE,TRUE,1,3753
39,TRUE,TRUE,1,3888
39,TRUE,TRUE,1,1974
39,TRUE,TRUE,1,6678
39,TRUE,TRUE,1,2692
39,TRUE,TRUE,0,2110
39,TRUE,TRUE,0,2603
39,TRUE,TRUE,1,3112
39,TRUE,TRUE,1,2601
39,FALSE,FALSE,1,2502
39,FALSE,FALSE,0,3177
39,FALSE,FALSE,0,2019
39,FALSE,FALSE,0,5699
39,FALSE,FALSE,1,1622
39,FALSE,FALSE,0,2017
39,FALSE,FALSE,0,2235
39,FALSE,FALSE,1,3942
39,FALSE,FALSE,0,2864
39,FALSE,FALSE,0,2560
39,FALSE,FALSE,0,1893
39,FALSE,FALSE,0,2694
39,FALSE,FALSE,0,7431
39,FALSE,FALSE,0,2287
39,FALSE,FALSE,1,4248
39,TRUE,FALSE,1,2772
39,TRUE,FALSE,1,2436
39,TRUE,FALSE,1,3626
39,TRUE,FALSE,0,2725
39,TRUE,FALSE,1,2772
39,TRUE,FALSE,1,2875
39,TRUE,FALSE,1,3312
39,TRUE,FALSE,0,1818
39,TRUE,FALSE,0,3323
39,TRUE,FALSE,1,2694
39,TRUE,FALSE,1,2684
39,TRUE,FALSE,0,4225
39,TRUE,FALSE,0,2334
39,TRUE,FALSE,0,2312
39,TRUE,FALSE,1,2794
40,FALSE,FALSE,0,2031
40,FALSE,FALSE,1,1363
40,FALSE,FALSE,0,1617
40,FALSE,FALSE,0,864
40,FALSE,FALSE,1,1691
40,FALSE,FALSE,1,3737
40,FALSE,FALSE,1,2560
40,FALSE,FALSE,1,1369
40,FALSE,FALSE,1,1052
40,FALSE,FALSE,0,1185
40,FALSE,FALSE,0,2200
40,FALSE,FALSE,1,1553
40,FALSE,FALSE,0,3707
40,FALSE,FALSE,0,1598
40,FALSE,FALSE,0,2154
40,TRUE,FALSE,1,1455
40,TRUE,FALSE,1,2502
40,TRUE,FALSE,0,1593
40,TRUE,FALSE,1,2391
40,TRUE,FALSE,0,1769
40,TRUE,FALSE,0,1460
40,TRUE,FALSE,1,1398
40,TRUE,FALSE,0,3187
40,TRUE,FALSE,1,1886
40,TRUE,FALSE,0,2592
40,TRUE,FALSE,1,1563
40,TRUE,FALSE,0,1723
40,TRUE,FALSE,1,1047
40,TRUE,FALSE,0,1903
40,TRUE,FALSE,0,1830
40,FALSE,TRUE,1,920
40,FALSE,TRUE,0,1615
40,FALSE,TRUE,1,2891
40,FALSE,TRUE,1,1444
40,FALSE,TRUE,0,1578
40,FALSE,TRUE,1,925
40,FALSE,TRUE,0,1750
40,FALSE,TRUE,1,1190
40,FALSE,TRUE,1,2708
40,FALSE,TRUE,0,1288
40,FALSE,TRUE,0,1280
40,FALSE,TRUE,0,1459
40,FALSE,TRUE,1,1640
40,FALSE,TRUE,0,3337
40,FALSE,TRUE,0,1201
40,TRUE,TRUE,0,1521
40,TRUE,TRUE,1,1083
40,TRUE,TRUE,1,1093
40,TRUE,TRUE,1,1710
40,TRUE,TRUE,0,1565
40,TRUE,TRUE,1,1947
40,TRUE,TRUE,1,1964
40,TRUE,TRUE,0,1766
40,TRUE,TRUE,1,1314
40,TRUE,TRUE,0,1569
40,TRUE,TRUE,1,1226
40,TRUE,TRUE,0,2937
40,TRUE,TRUE,1,2706
40,TRUE,TRUE,1,1910
40,TRUE,TRUE,1,1397
43,FALSE,FALSE,0,1090
43,FALSE,FALSE,0,2005
43,FALSE,FALSE,0,1639
43,FALSE,FALSE,0,1770
43,FALSE,FALSE,1,1499
43,FALSE,FALSE,0,1471
43,FALSE,FALSE,1,1843
43,FALSE,FALSE,1,1789
43,FALSE,FALSE,0,1657
43,FALSE,FALSE,0,1382
43,FALSE,FALSE,0,2076
43,FALSE,FALSE,0,2522
43,FALSE,FALSE,0,2741
43,FALSE,FALSE,1,2158
43,FALSE,FALSE,0,3355
43,TRUE,FALSE,0,1533
43,TRUE,FALSE,1,1156
43,TRUE,FALSE,1,1791
43,TRUE,FALSE,0,1628
43,TRUE,FALSE,0,1755
43,TRUE,FALSE,0,1815
43,TRUE,FALSE,1,2224
43,TRUE,FALSE,1,1486
43,TRUE,FALSE,0,3528
43,TRUE,FALSE,0,1904
43,TRUE,FALSE,1,1730
43,TRUE,FALSE,0,1735
43,TRUE,FALSE,1,1631
43,TRUE,FALSE,0,2117
43,TRUE,FALSE,0,1987
43,FALSE,TRUE,0,1559
43,FALSE,TRUE,0,1495
43,FALSE,TRUE,1,1575
43,FALSE,TRUE,0,1894
43,FALSE,TRUE,1,1868
43,FALSE,TRUE,1,1337
43,FALSE,TRUE,1,2120
43,FALSE,TRUE,0,1362
43,FALSE,TRUE,0,2232
43,FALSE,TRUE,0,1377
43,FALSE,TRUE,0,3215
43,FALSE,TRUE,0,1706
43,FALSE,TRUE,0,1948
43,FALSE,TRUE,0,1753
43,FALSE,TRUE,1,1957
43,TRUE,TRUE,0,1241
43,TRUE,TRUE,0,1569
43,TRUE,TRUE,1,1505
43,TRUE,TRUE,0,1236
43,TRUE,TRUE,1,1499
43,TRUE,TRUE,1,14042
43,TRUE,TRUE,0,1839
43,TRUE,TRUE,1,1770
43,TRUE,TRUE,1,1457
43,TRUE,TRUE,1,3189
43,TRUE,TRUE,0,1399
43,TRUE,TRUE,1,1654
43,TRUE,TRUE,0,1746
43,TRUE,TRUE,1,3179
43,TRUE,TRUE,0,1846
44,FALSE,TRUE,0,86
44,FALSE,TRUE,0,15077
44,FALSE,TRUE,1,834
44,FALSE,TRUE,1,842
44,FALSE,TRUE,0,1491
44,FALSE,TRUE,0,7220
44,FALSE,TRUE,1,1785
44,FALSE,TRUE,1,818
44,FALSE,TRUE,0,2023
44,FALSE,TRUE,0,10855
44,FALSE,TRUE,1,661
44,FALSE,TRUE,0,3095
44,FALSE,TRUE,1,6116
44,FALSE,TRUE,0,24377
44,FALSE,TRUE,0,671
44,TRUE,TRUE,0,2219
44,TRUE,TRUE,0,17710
44,TRUE,TRUE,1,1357
44,TRUE,TRUE,1,23866
44,TRUE,TRUE,0,2583
44,TRUE,TRUE,0,2357
44,TRUE,TRUE,0,2182
44,TRUE,TRUE,0,1761
44,TRUE,TRUE,0,1470
44,TRUE,TRUE,1,14281
44,TRUE,TRUE,1,882
44,TRUE,TRUE,1,2890
44,TRUE,TRUE,0,1891
44,TRUE,TRUE,1,15199
44,TRUE,TRUE,0,1876
44,FALSE,FALSE,1,1712
44,FALSE,FALSE,0,17480
44,FALSE,FALSE,0,235
44,FALSE,FALSE,0,6556
44,FALSE,FALSE,0,1899
44,FALSE,FALSE,0,717
44,FALSE,FALSE,0,4416
44,FALSE,FALSE,0,1009
44,FALSE,FALSE,0,2853
44,FALSE,FALSE,1,1127
44,FALSE,FALSE,0,1288
44,FALSE,FALSE,0,384
44,FALSE,FALSE,1,705
44,FALSE,FALSE,0,1826
44,FALSE,FALSE,0,3748
44,TRUE,FALSE,0,3774
44,TRUE,FALSE,0,14082
44,TRUE,FALSE,1,16376
44,TRUE,FALSE,1,426
44,TRUE,FALSE,1,326
44,TRUE,FALSE,1,893
44,TRUE,FALSE,0,20991
44,TRUE,FALSE,0,1863
44,TRUE,FALSE,0,6319
44,TRUE,FALSE,1,16624
44,TRUE,FALSE,0,4618
44,TRUE,FALSE,1,2635
44,TRUE,FALSE,0,1252
44,TRUE,FALSE,0,3484
44,TRUE,FALSE,1,3928
45,FALSE,FALSE,0,2817
45,FALSE,FALSE,1,2396
45,FALSE,FALSE,0,3201
45,FALSE,FALSE,0,2968
45,FALSE,FALSE,1,44882
45,FALSE,FALSE,1,3147
45,FALSE,FALSE,1,2507
45,FALSE,FALSE,1,4286
45,FALSE,FALSE,1,2768
45,FALSE,FALSE,0,14572
45,FALSE,FALSE,0,5005
45,FALSE,FALSE,0,2766
45,FALSE,FALSE,0,3625
45,FALSE,FALSE,0,4956
45,FALSE,FALSE,0,2765
45,TRUE,FALSE,0,2866
45,TRUE,FALSE,0,3072
45,TRUE,FALSE,0,5704
45,TRUE,FALSE,1,3256
45,TRUE,FALSE,0,3595
45,TRUE,FALSE,0,2992
45,TRUE,FALSE,0,5919
45,TRUE,FALSE,1,2844
45,TRUE,FALSE,0,2417
45,TRUE,FALSE,1,2
45,TRUE,FALSE,0,1661
45,TRUE,FALSE,1,2692
45,TRUE,FALSE,1,2811
45,TRUE,FALSE,0,3513
45,TRUE,FALSE,0,3916
45,FALSE,TRUE,1,2848
45,FALSE,TRUE,1,2566
45,FALSE,TRUE,0,5484
45,FALSE,TRUE,0,5784
45,FALSE,TRUE,0,1718
45,FALSE,TRUE,1,2238
45,FALSE,TRUE,1,2968
45,FALSE,TRUE,1,2947
45,FALSE,TRUE,1,3039
45,FALSE,TRUE,0,3434
45,FALSE,TRUE,1,3077
45,FALSE,TRUE,1,2738
45,FALSE,TRUE,1,58262
45,FALSE,TRUE,0,3666
45,FALSE,TRUE,1,5572
45,TRUE,TRUE,1,3652
45,TRUE,TRUE,1,2382
45,TRUE,TRUE,1,2888
45,TRUE,TRUE,1,2455
45,TRUE,TRUE,1,2279
45,TRUE,TRUE,0,2327
45,TRUE,TRUE,0,2321
45,TRUE,TRUE,1,1889
45,TRUE,TRUE,1,3495
45,TRUE,TRUE,1,2985
45,TRUE,TRUE,0,3668
45,TRUE,TRUE,1,4277
45,TRUE,TRUE,1,4161
45,TRUE,TRUE,1,3125
45,TRUE,TRUE,1,2415
46,FALSE,FALSE,1,2138
46,FALSE,FALSE,1,1511
46,FALSE,FALSE,1,907
46,FALSE,FALSE,1,1824
46,FALSE,FALSE,0,2721
46,FALSE,FALSE,1,49543
46,FALSE,FALSE,1,1157
46,FALSE,FALSE,1,1850
46,FALSE,FALSE,1,1101
46,FALSE,FALSE,1,1414
46,FALSE,FALSE,0,2172
46,FALSE,FALSE,1,38867
46,FALSE,FALSE,1,4036
46,FALSE,FALSE,0,1772
46,FALSE,FALSE,1,3420
46,TRUE,FALSE,1,1610
46,TRUE,FALSE,1,2947
46,TRUE,FALSE,1,1435
46,TRUE,FALSE,1,1693
46,TRUE,FALSE,0,951
46,TRUE,FALSE,0,2438
46,TRUE,FALSE,1,3496
46,TRUE,FALSE,0,2193
46,TRUE,FALSE,1,1883
46,TRUE,FALSE,1,1011
46,TRUE,FALSE,1,3059
46,TRUE,FALSE,1,1989
46,TRUE,FALSE,0,951
46,TRUE,FALSE,1,2908
46,TRUE,FALSE,1,614
46,FALSE,TRUE,0,3825
46,FALSE,TRUE,1,2430
46,FALSE,TRUE,0,58612
