sub,status,repetition,resp,rt
46,FALSE,TRUE,1,1622
46,FALSE,TRUE,1,1413
46,FALSE,TRUE,0,2128
46,FALSE,TRUE,0,1331
46,FALSE,TRUE,1,45400
46,FALSE,TRUE,1,57252
46,FALSE,TRUE,1,1441
46,FALSE,TRUE,0,1111
46,FALSE,TRUE,1,1826
46,FALSE,TRUE,1,2716
46,FALSE,TRUE,1,1722
46,FALSE,TRUE,1,2234
46,TRUE,TRUE,1,1494
46,TRUE,TRUE,0,4230
46,TRUE,TRUE,1,2102
46,TRUE,TRUE,1,698
46,TRUE,TRUE,1,1921
46,TRUE,TRUE,1,1598
46,TRUE,TRUE,1,1689
46,TRUE,TRUE,1,1790
46,TRUE,TRUE,0,2046
46,TRUE,TRUE,1,1884
46,TRUE,TRUE,1,1363
46,TRUE,TRUE,1,1741
46,TRUE,TRUE,0,1214
46,TRUE,TRUE,1,1041
46,TRUE,TRUE,1,690
51,FALSE,TRUE,0,2637
51,FALSE,TRUE,0,1734
51,FALSE,TRUE,0,2113
51,FALSE,TRUE,1,1796
51,FALSE,TRUE,0,1755
51,FALSE,TRUE,0,2063
51,FALSE,TRUE,1,1563
51,FALSE,TRUE,0,2391
51,FALSE,TRUE,1,2133
51,FALSE,TRUE,1,2073
51,FALSE,TRUE,0,2088
51,FALSE,TRUE,1,2890
51,FALSE,TRUE,0,3412
51,FALSE,TRUE,1,3382
51,FALSE,TRUE,1,2200
51,TRUE,TRUE,0,2424
51,TRUE,TRUE,0,2794
51,TRUE,TRUE,0,2746
51,TRUE,TRUE,1,2058
51,TRUE,TRUE,0,2135
51,TRUE,TRUE,0,2499
51,TRUE,TRUE,0,2962
51,TRUE,TRUE,0,2655
51,TRUE,TRUE,0,1376
51,TRUE,TRUE,0,1745
51,TRUE,TRUE,1,2368
51,TRUE,TRUE,0,2803
51,TRUE,TRUE,1,2328
51,TRUE,TRUE,1,3118
51,TRUE,TRUE,1,2204
51,FALSE,FALSE,1,2388
51,FALSE,FALSE,1,2059
51,FALSE,FALSE,1,2158
51,FALSE,FALSE,1,2038
51,FALSE,FALSE,1,3401
51,FALSE,FALSE,1,2150
51,FALSE,FALSE,1,1942
51,FALSE,FALSE,1,8298
51,FALSE,FALSE,0,3184
51,FALSE,FALSE,1,2125
51,FALSE,FALSE,1,2901
51,FALSE,FALSE,1,3965
51,FALSE,FALSE,1,3020
51,FALSE,FALSE,0,2851
51,FALSE,FALSE,1,2577
51,TRUE,FALSE,0,1804
51,TRUE,FALSE,1,3613
51,TRUE,FALSE,1,2199
51,TRUE,FALSE,0,1697
51,TRUE,FALSE,1,4697
51,TRUE,FALSE,1,2719
51,TRUE,FALSE,1,2561
51,TRUE,FALSE,0,1972
51,TRUE,FALSE,0,2355
51,TRUE,FALSE,1,3127
51,TRUE,FALSE,0,2011
51,TRUE,FALSE,1,2272
51,TRUE,FALSE,1,5627
51,TRUE,FALSE,0,2795
51,TRUE,FALSE,1,1989
54,FALSE,TRUE,1,2553
54,FALSE,TRUE,0,2175
54,FALSE,TRUE,0,1067
54,FALSE,TRUE,0,2898
54,FALSE,TRUE,0,74176
54,FALSE,TRUE,1,1514
54,FALSE,TRUE,0,2570
54,FALSE,TRUE,1,3501
54,FALSE,TRUE,0,1413
54,FALSE,TRUE,0,1907
54,FALSE,TRUE,0,2959
54,FALSE,TRUE,0,3381
54,FALSE,TRUE,0,2673
54,FALSE,TRUE,0,1463
54,FALSE,TRUE,1,2077
54,TRUE,TRUE,1,1849
54,TRUE,TRUE,0,1641
54,TRUE,TRUE,0,2374
54,TRUE,TRUE,1,3105
54,TRUE,TRUE,1,3226
54,TRUE,TRUE,0,2359
54,TRUE,TRUE,1,1953
54,TRUE,TRUE,0,1764
54,TRUE,TRUE,0,2023
54,TRUE,TRUE,0,1908
54,TRUE,TRUE,1,3743
54,TRUE,TRUE,0,1955
54,TRUE,TRUE,1,1831
54,TRUE,TRUE,0,2409
54,TRUE,TRUE,0,2637
54,FALSE,FALSE,0,2246
54,FALSE,FALSE,0,2783
54,FALSE,FALSE,0,2540
54,FALSE,FALSE,0,1891
54,FALSE,FALSE,0,1865
54,FALSE,FALSE,0,1464
54,FALSE,FALSE,1,2435
54,FALSE,FALSE,0,2086
54,FALSE,FALSE,1,3382
54,FALSE,FALSE,0,1921
54,FALSE,FALSE,0,2611
54,FALSE,FALSE,1,1800
54,FALSE,FALSE,0,3727
54,FALSE,FALSE,0,1619
54,FALSE,FALSE,1,2647
54,TRUE,FALSE,0,3716
54,TRUE,FALSE,0,1911
54,TRUE,FALSE,0,7003
54,TRUE,FALSE,0,2423
54,TRUE,FALSE,0,3846
54,TRUE,FALSE,1,1731
54,TRUE,FALSE,0,1801
54,TRUE,FALSE,1,1593
54,TRUE,FALSE,0,2564
54,TRUE,FALSE,0,2635
54,TRUE,FALSE,0,2182
54,TRUE,FALSE,0,5058
54,TRUE,FALSE,1,2276
54,TRUE,FALSE,0,2293
54,TRUE,FALSE,0,2999
55,FALSE,TRUE,0,2728
55,FALSE,TRUE,0,5467
55,FALSE,TRUE,1,9332
55,FALSE,TRUE,1,2755
55,FALSE,TRUE,1,2509
55,FALSE,TRUE,0,2563
55,FALSE,TRUE,1,2494
55,FALSE,TRUE,1,2291
55,FALSE,TRUE,1,2597
55,FALSE,TRUE,1,2604
55,FALSE,TRUE,0,5559
55,FALSE,TRUE,1,2252
55,FALSE,TRUE,1,2699
55,FALSE,TRUE,1,2524
55,FALSE,TRUE,1,5282
55,TRUE,TRUE,0,4073
55,TRUE,TRUE,1,2716
55,TRUE,TRUE,1,3859
55,TRUE,TRUE,1,11439
55,TRUE,TRUE,1,2946
55,TRUE,TRUE,1,5018
55,TRUE,TRUE,0,2963
55,TRUE,TRUE,1,3357
55,TRUE,TRUE,0,2856
55,TRUE,TRUE,0,2608
55,TRUE,TRUE,0,4940
55,TRUE,TRUE,0,2775
55,TRUE,TRUE,1,2877
55,TRUE,TRUE,1,4945
55,TRUE,TRUE,0,3677
55,FALSE,FALSE,1,2876
55,FALSE,FALSE,0,3283
55,FALSE,FALSE,0,3256
55,FALSE,FALSE,1,2884
55,FALSE,FALSE,1,3127
55,FALSE,FALSE,1,4122
55,FALSE,FALSE,1,4592
55,FALSE,FALSE,1,3507
55,FALSE,FALSE,1,4728
55,FALSE,FALSE,0,3527
55,FALSE,FALSE,0,41278
55,FALSE,FALSE,0,2982
55,FALSE,FALSE,1,2555
55,FALSE,FALSE,1,2959
55,FALSE,FALSE,1,5494
55,TRUE,FALSE,1,3345
55,TRUE,FALSE,1,2581
55,TRUE,FALSE,0,3402
55,TRUE,FALSE,1,2969
55,TRUE,FALSE,1,3661
55,TRUE,FALSE,0,3000
55,TRUE,FALSE,0,4624
55,TRUE,FALSE,1,2506
55,TRUE,FALSE,1,4557
55,TRUE,FALSE,1,3246
55,TRUE,FALSE,0,2979
55,TRUE,FALSE,0,7333
55,TRUE,FALSE,0,83198
55,TRUE,FALSE,1,4761
55,TRUE,FALSE,1,4325
58,FALSE,TRUE,0,1887
58,FALSE,TRUE,1,4293
58,FALSE,TRUE,0,2161
58,FALSE,TRUE,0,1696
58,FALSE,TRUE,1,1433
58,FALSE,TRUE,0,2857
58,FALSE,TRUE,1,1033
58,FALSE,TRUE,1,979
58,FALSE,TRUE,1,1405
58,FALSE,TRUE,1,4249
58,FALSE,TRUE,1,1809
58,FALSE,TRUE,0,4681
58,FALSE,TRUE,0,6625
58,FALSE,TRUE,1,1586
58,FALSE,TRUE,0,2961
58,TRUE,TRUE,0,2945
58,TRUE,TRUE,0,2537
58,TRUE,TRUE,0,1753
58,TRUE,TRUE,1,2331
58,TRUE,TRUE,1,2373
58,TRUE,TRUE,1,992
58,TRUE,TRUE,1,1897
58,TRUE,TRUE,1,1544
58,TRUE,TRUE,0,2023
58,TRUE,TRUE,0,1319
58,TRUE,TRUE,0,1659
58,TRUE,TRUE,1,3201
58,TRUE,TRUE,1,1295
58,TRUE,TRUE,0,3250
58,TRUE,TRUE,0,1602
58,FALSE,FALSE,1,1407
58,FALSE,FALSE,0,2615
58,FALSE,FALSE,1,2160
58,FALSE,FALSE,1,2353
58,FALSE,FALSE,1,1848
58,FALSE,FALSE,1,1801
58,FALSE,FALSE,1,2441
58,FALSE,FALSE,0,1505
58,FALSE,FALSE,0,3321
58,FALSE,FALSE,0,2173
58,FALSE,FALSE,1,3185
58,FALSE,FALSE,1,1925
58,FALSE,FALSE,1,3354
58,FALSE,FALSE,0,2073
58,FALSE,FALSE,1,5803
58,TRUE,FALSE,0,1586
58,TRUE,FALSE,1,2377
58,TRUE,FALSE,1,2610
58,TRUE,FALSE,1,2489
58,TRUE,FALSE,1,2495
58,TRUE,FALSE,0,1313
58,TRUE,FALSE,0,730
58,TRUE,FALSE,0,2841
58,TRUE,FALSE,0,2793
58,TRUE,FALSE,1,3179
58,TRUE,FALSE,0,3441
58,TRUE,FALSE,1,1922
58,TRUE,FALSE,0,2122
58,TRUE,FALSE,1,4496
58,TRUE,FALSE,1,1346
59,FALSE,FALSE,1,1517
59,FALSE,FALSE,0,1376
59,FALSE,FALSE,1,3470
59,FALSE,FALSE,0,1686
59,FALSE,FALSE,0,3244
59,FALSE,FALSE,1,1370
59,FALSE,FALSE,0,4574
59,FALSE,FALSE,1,2105
59,FALSE,FALSE,0,1216
59,FALSE,FALSE,0,1363
59,FALSE,FALSE,0,1540
59,FALSE,FALSE,0,7495
59,FALSE,FALSE,0,2487
59,FALSE,FALSE,1,1969
59,FALSE,FALSE,0,3448
59,TRUE,FALSE,0,2005
59,TRUE,FALSE,1,3901
59,TRUE,FALSE,1,2401
59,TRUE,FALSE,1,4603
59,TRUE,FALSE,0,3009
59,TRUE,FALSE,1,1642
59,TRUE,FALSE,0,2175
59,TRUE,FALSE,1,1543
59,TRUE,FALSE,0,1558
59,TRUE,FALSE,1,1737
59,TRUE,FALSE,0,1440
59,TRUE,FALSE,0,1785
59,TRUE,FALSE,0,2604
59,TRUE,FALSE,0,3461
59,TRUE,FALSE,0,2728
59,FALSE,TRUE,1,2020
59,FALSE,TRUE,1,1681
59,FALSE,TRUE,0,1164
59,FALSE,TRUE,0,2687
59,FALSE,TRUE,0,2341
59,FALSE,TRUE,0,1119
59,FALSE,TRUE,1,2702
59,FALSE,TRUE,1,2047
59,FALSE,TRUE,0,1419
59,FALSE,TRUE,1,1611
59,FALSE,TRUE,0,1794
59,FALSE,TRUE,0,2199
59,FALSE,TRUE,0,2677
59,FALSE,TRUE,1,1216
59,FALSE,TRUE,1,1444
59,TRUE,TRUE,0,2024
59,TRUE,TRUE,0,1513
59,TRUE,TRUE,1,1982
59,TRUE,TRUE,0,2469
59,TRUE,TRUE,0,3638
59,TRUE,TRUE,0,1244
59,TRUE,TRUE,0,1837
59,TRUE,TRUE,0,3065
59,TRUE,TRUE,0,1566
59,TRUE,TRUE,1,1584
59,TRUE,TRUE,1,1766
59,TRUE,TRUE,1,1708
59,TRUE,TRUE,1,1506
59,TRUE,TRUE,0,1356
59,TRUE,TRUE,0,1313
60,FALSE,TRUE,1,1599
60,FALSE,TRUE,1,2124
60,FALSE,TRUE,1,3713
60,FALSE,TRUE,0,2298
60,FALSE,TRUE,1,3832
60,FALSE,TRUE,0,2264
60,FALSE,TRUE,1,1422
60,FALSE,TRUE,0,3913
60,FALSE,TRUE,0,1515
60,FALSE,TRUE,1,2001
60,FALSE,TRUE,1,2288
60,FALSE,TRUE,0,4065
60,FALSE,TRUE,1,3349
60,FALSE,TRUE,0,2573
60,FALSE,TRUE,0,2625
60,TRUE,TRUE,1,2351
60,TRUE,TRUE,1,1739
60,TRUE,TRUE,1,4801
60,TRUE,TRUE,1,1068
60,TRUE,TRUE,1,1449
60,TRUE,TRUE,1,1890
60,TRUE,TRUE,1,1786
60,TRUE,TRUE,1,1492
60,TRUE,TRUE,1,2952
60,TRUE,TRUE,1,1298
60,TRUE,TRUE,0,1369
60,TRUE,TRUE,0,2000
60,TRUE,TRUE,0,2209
60,TRUE,TRUE,1,3102
60,TRUE,TRUE,0,2306
60,FALSE,FALSE,1,2122
60,FALSE,FALSE,0,2053
60,FALSE,FALSE,0,2594
60,FALSE,FALSE,0,4186
60,FALSE,FALSE,0,2050
60,FALSE,FALSE,1,1391
60,FALSE,FALSE,1,2122
60,FALSE,FALSE,0,2424
60,FALSE,FALSE,1,2518
60,FALSE,FALSE,0,2409
60,FALSE,FALSE,0,2376
60,FALSE,FALSE,1,2329
60,FALSE,FALSE,0,2666
60,FALSE,FALSE,1,1289
60,FALSE,FALSE,1,1697
60,TRUE,FALSE,1,3256
60,TRUE,FALSE,1,2801
60,TRUE,FALSE,1,2290
60,TRUE,FALSE,1,4497
60,TRUE,FALSE,0,4736
60,TRUE,FALSE,0,1545
60,TRUE,FALSE,0,2401
60,TRUE,FALSE,0,2528
60,TRUE,FALSE,0,2210
60,TRUE,FALSE,1,1859
60,TRUE,FALSE,1,3098
60,TRUE,FALSE,1,2715
60,TRUE,FALSE,1,2062
60,TRUE,FALSE,0,2602
60,TRUE,FALSE,0,1761
61,FALSE,TRUE,1,1998
61,FALSE,TRUE,0,2595
61,FALSE,TRUE,0,4396
61,FALSE,TRUE,0,3064
61,FALSE,TRUE,1,4396
61,FALSE,TRUE,0,3370
61,FALSE,TRUE,0,5836
61,FALSE,TRUE,0,3070
61,FALSE,TRUE,1,3172
61,FALSE,TRUE,0,5162
61,FALSE,TRUE,1,4689
61,FALSE,TRUE,1,3594
61,FALSE,TRUE,0,10757
61,FALSE,TRUE,0,6725
61,FALSE,TRUE,1,1899
61,TRUE,TRUE,1,3159
61,TRUE,TRUE,0,2170
61,TRUE,TRUE,0,4037
61,TRUE,TRUE,1,5143
61,TRUE,TRUE,1,3378
61,TRUE,TRUE,0,3456
61,TRUE,TRUE,1,5074
61,TRUE,TRUE,1,3219
61,TRUE,TRUE,1,9817
61,TRUE,TRUE,1,1770
61,TRUE,TRUE,1,3619
61,TRUE,TRUE,1,1536
61,TRUE,TRUE,1,1752
61,TRUE,TRUE,0,3510
61,TRUE,TRUE,0,2356
61,FALSE,FALSE,1,3059
61,FALSE,FALSE,1,6686
61,FALSE,FALSE,1,7367
61,FALSE,FALSE,0,2556
61,FALSE,FALSE,0,3328
61,FALSE,FALSE,0,3843
61,FALSE,FALSE,1,11167
61,FALSE,FALSE,0,4510
61,FALSE,FALSE,0,6801
61,FALSE,FALSE,0,6433
61,FALSE,FALSE,0,8902
61,FALSE,FALSE,1,2152
61,FALSE,FALSE,0,7876
61,FALSE,FALSE,1,5400
61,FALSE,FALSE,0,6797
61,TRUE,FALSE,0,3353
61,TRUE,FALSE,1,3792
61,TRUE,FALSE,0,5297
61,TRUE,FALSE,0,5893
61,TRUE,FALSE,0,5173
61,TRUE,FALSE,1,3076
61,TRUE,FALSE,0,6805
61,TRUE,FALSE,0,2848
61,TRUE,FALSE,1,6609
61,TRUE,FALSE,0,6070
61,TRUE,FALSE,1,4477
61,TRUE,FALSE,1,7862
61,TRUE,FALSE,1,7638
61,TRUE,FALSE,1,3670
61,TRUE,FALSE,0,4365
65,FALSE,FALSE,0,3379
65,FALSE,FALSE,0,3546
65,FALSE,FALSE,0,3654
65,FALSE,FALSE,0,4442
65,FALSE,FALSE,0,2282
65,FALSE,FALSE,1,2549
65,FALSE,FALSE,1,5823
65,FALSE,FALSE,1,5765
65,FALSE,FALSE,0,6404
65,FALSE,FALSE,1,2340
65,FALSE,FALSE,0,4875
65,FALSE,FALSE,0,7103
65,FALSE,FALSE,1,11215
65,FALSE,FALSE,0,2274
65,FALSE,FALSE,1,7701
65,TRUE,FALSE,1,9146
65,TRUE,FALSE,1,4669
65,TRUE,FALSE,1,6031
65,TRUE,FALSE,1,14539
65,TRUE,FALSE,0,4917
65,TRUE,FALSE,1,36233
65,TRUE,FALSE,0,3611
65,TRUE,FALSE,0,4544
65,TRUE,FALSE,1,4833
65,TRUE,FALSE,0,3405
65,TRUE,FALSE,1,2974
65,TRUE,FALSE,1,4576
65,TRUE,FALSE,0,3005
65,TRUE,FALSE,0,3945
65,TRUE,FALSE,0,7883
65,FALSE,TRUE,1,5678
65,FALSE,TRUE,0,2706
65,FALSE,TRUE,0,3344
65,FALSE,TRUE,0,2974
65,FALSE,TRUE,0,1944
65,FALSE,TRUE,1,3489
65,FALSE,TRUE,0,7683
65,FALSE,TRUE,1,8408
65,FALSE,TRUE,0,9535
65,FALSE,TRUE,1,4818
65,FALSE,TRUE,0,2795
65,FALSE,TRUE,1,3329
65,FALSE,TRUE,1,5016
65,FALSE,TRUE,0,2799
65,FALSE,TRUE,0,5731
65,TRUE,TRUE,0,3272
65,TRUE,TRUE,1,4064
65,TRUE,TRUE,1,4095
65,TRUE,TRUE,1,17065
65,TRUE,TRUE,1,3479
65,TRUE,TRUE,1,2806
65,TRUE,TRUE,0,6089
65,TRUE,TRUE,1,2539
65,TRUE,TRUE,0,2930
65,TRUE,TRUE,0,6529
65,TRUE,TRUE,1,1933
65,TRUE,TRUE,1,3920
65,TRUE,TRUE,1,4118
65,TRUE,TRUE,0,4441
65,TRUE,TRUE,1,3597
66,FALSE,FALSE,0,2145
66,FALSE,FALSE,0,2416
66,FALSE,FALSE,1,2252
66,FALSE,FALSE,0,2164
66,FALSE,FALSE,1,1820
66,FALSE,FALSE,1,5274
66,FALSE,FALSE,0,1712
66,FALSE,FALSE,0,4148
66,FALSE,FALSE,1,3227
66,FALSE,FALSE,1,1664
66,FALSE,FALSE,0,2791
66,FALSE,FALSE,1,4526
66,FALSE,FALSE,0,3396
66,FALSE,FALSE,1,4511
66,FALSE,FALSE,0,2341
66,TRUE,FALSE,1,2389
66,TRUE,FALSE,0,2107
66,TRUE,FALSE,1,3426
66,TRUE,FALSE,1,2509
66,TRUE,FALSE,1,4259
66,TRUE,FALSE,1,3917
66,TRUE,FALSE,1,1990
66,TRUE,FALSE,0,2277
66,TRUE,FALSE,0,1148
66,TRUE,FALSE,0,2291
66,TRUE,FALSE,1,3104
66,TRUE,FALSE,1,2431
66,TRUE,FALSE,1,4409
66,TRUE,FALSE,1,1981
66,TRUE,FALSE,1,2656
66,FALSE,TRUE,0,1957
66,FALSE,TRUE,0,2248
66,FALSE,TRUE,1,3157
66,FALSE,TRUE,1,2671
66,FALSE,TRUE,1,1834
66,FALSE,TRUE,1,2485
66,FALSE,TRUE,0,3451
66,FALSE,TRUE,1,2498
66,FALSE,TRUE,1,3260
66,FALSE,TRUE,0,3183
66,FALSE,TRUE,1,3060
66,FALSE,TRUE,1,3114
66,FALSE,TRUE,1,2151
66,FALSE,TRUE,0,2868
66,FALSE,TRUE,1,2859
66,TRUE,TRUE,1,2200
66,TRUE,TRUE,1,1792
66,TRUE,TRUE,1,1566
66,TRUE,TRUE,1,3853
66,TRUE,TRUE,1,2254
66,TRUE,TRUE,1,3155
66,TRUE,TRUE,0,3245
66,TRUE,TRUE,1,2229
66,TRUE,TRUE,0,2355
66,TRUE,TRUE,1,2678
66,TRUE,TRUE,1,2121
66,TRUE,TRUE,1,3038
66,TRUE,TRUE,1,2797
66,TRUE,TRUE,1,1912
66,TRUE,TRUE,1,1998
67,FALSE,TRUE,1,1538
67,FALSE,TRUE,1,1350
67,FALSE,TRUE,1,1900
67,FALSE,TRUE,1,1222
67,FALSE,TRUE,1,1301
67,FALSE,TRUE,1,2292
67,FALSE,TRUE,1,1170
67,FALSE,TRUE,1,2012
67,FALSE,TRUE,0,2719
67,FALSE,TRUE,1,1359
67,FALSE,TRUE,1,2414
67,FALSE,TRUE,1,2139
67,FALSE,TRUE,1,3421
67,FALSE,TRUE,1,1653
67,FALSE,TRUE,1,2871
67,TRUE,TRUE,1,1561
67,TRUE,TRUE,1,1828
67,TRUE,TRUE,1,2843
67,TRUE,TRUE,1,2895
67,TRUE,TRUE,1,3017
67,TRUE,TRUE,1,2761
67,TRUE,TRUE,1,2079
67,TRUE,TRUE,1,1810
67,TRUE,TRUE,1,1354
67,TRUE,TRUE,0,2630
67,TRUE,TRUE,1,1812
67,TRUE,TRUE,1,2303
67,TRUE,TRUE,1,3373
67,TRUE,TRUE,1,2034
67,TRUE,TRUE,1,2055
67,FALSE,FALSE,1,2077
67,FALSE,FALSE,1,1931
67,FALSE,FALSE,1,1581
67,FALSE,FALSE,0,3432
67,FALSE,FALSE,1,1664
67,FALSE,FALSE,0,2742
67,FALSE,FALSE,0,2218
67,FALSE,FALSE,1,2468
67,FALSE,FALSE,1,1772
67,FALSE,FALSE,1,1698
67,FALSE,FALSE,1,3058
67,FALSE,FALSE,1,2484
67,FALSE,FALSE,1,8129
67,FALSE,FALSE,1,1374
67,FALSE,FALSE,1,1432
67,TRUE,FALSE,1,2451
67,TRUE,FALSE,1,1399
67,TRUE,FALSE,1,2152
67,TRUE,FALSE,1,2690
67,TRUE,FALSE,0,7772
67,TRUE,FALSE,1,2094
67,TRUE,FALSE,1,3338
67,TRUE,FALSE,1,1647
67,TRUE,FALSE,1,6117
67,TRUE,FALSE,1,3028
67,TRUE,FALSE,1,1465
67,TRUE,FALSE,1,2591
67,TRUE,FALSE,1,1687
67,TRUE,FALSE,1,1762
67,TRUE,FALSE,1,1188
68,FALSE,TRUE,1,1984
68,FALSE,TRUE,0,1768
68,FALSE,TRUE,0,2735
68,FALSE,TRUE,0,2342
68,FALSE,TRUE,0,1785
68,FALSE,TRUE,0,2251
68,FALSE,TRUE,0,2840
68,FALSE,TRUE,0,1728
68,FALSE,TRUE,1,2441
68,FALSE,TRUE,0,15247
68,FALSE,TRUE,1,1870
68,FALSE,TRUE,0,2194
68,FALSE,TRUE,0,2907
68,FALSE,TRUE,1,1271
68,FALSE,TRUE,0,1537
68,TRUE,TRUE,1,2058
68,TRUE,TRUE,0,1670
68,TRUE,TRUE,0,2689
68,TRUE,TRUE,1,3163
68,TRUE,TRUE,0,2010
68,TRUE,TRUE,0,1969
68,TRUE,TRUE,0,3450
68,TRUE,TRUE,0,1884
68,TRUE,TRUE,1,3079
68,TRUE,TRUE,1,2592
68,TRUE,TRUE,0,1735
68,TRUE,TRUE,0,2156
68,TRUE,TRUE,1,3607
68,TRUE,TRUE,1,2625
68,TRUE,TRUE,1,3203
68,FALSE,FALSE,1,2474
68,FALSE,FALSE,1,3787
68,FALSE,FALSE,1,3580
68,FALSE,FALSE,0,2576
68,FALSE,FALSE,0,1727
68,FALSE,FALSE,1,3464
68,FALSE,FALSE,1,1945
68,FALSE,FALSE,1,2234
68,FALSE,FALSE,1,2780
68,FALSE,FALSE,0,2010
68,FALSE,FALSE,0,3132
68,FALSE,FALSE,0,2459
68,FALSE,FALSE,1,1771
68,FALSE,FALSE,0,1902
68,FALSE,FALSE,1,1794
